id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace,price_per_m2,lat,lon
4002300809,"Bärenbodenweg,",6472 Erstfeld,3,82.0,675.0,6.207142857142856,apartment,2020,2007,0,8.231707317073171,692751,185860
4002308356,"Gotthardstrasse 199,",6487 Göschenen,4,61.0,1765.0,6.207142857142856,apartment,2020,2007,0,28.934426229508198,688002,169033
4002308381,"Lindenstrasse 13,",6472 Erstfeld,2,53.0,1390.0,4.25,apartment,2023,1900,0,26.22641509433962,692403,186048
4002308509,"Gotthardstrasse 199,",6487 Göschenen,1,20.0,750.0,6.207142857142856,apartment,2020,2019,0,37.5,688002,169033
4002311495,"Obere Buechistrasse 10,",6377 Seelisberg,2,70.0,1210.0,6.207142857142856,apartment,2022,2007,0,17.285714285714285,686451,203670
4002315345,"Schattdorf,",6467 Schattdorf,3,82.73913043478261,1670.0,6.207142857142856,apartment,2020,2007,0,20.183920126116657,692423,191649
4002317702,"Schattdorf,",6467 Schattdorf,1,24.0,600.0,6.207142857142856,apartment,2020,2007,0,25.0,692423,191649
4002328554,"Reussacherstrasse 28,",6460 Altdorf,2,57.0,1360.0,6.207142857142856,apartment,2020,2007,0,23.859649122807017,690818,192432
4002329024,,,7,168.0,2350.0,6.207142857142856,house,2003,2007,1,13.988095238095237,691428,189895
4002330935,"Attinghauserstrasse 50,",6460 Altdorf UR,3,100.0,1750.0,9.0,apartment,2020,2007,0,17.5,691347,192113
4002335794,,,7,205.0,3290.0,6.207142857142856,house,2013,2007,1,16.048780487804876,691428,189895
4002350438,"Adlergartenstrasse 4,",6467 Schattdorf,4,82.73913043478261,1750.0,3.67,apartment,2020,2007,0,21.15081450341566,692703,191150
4002353731,"Gotthardstrasse 142,",6472 Erstfeld,3,82.73913043478261,1300.0,4.5,apartment,2020,2007,0,15.712033631108776,692445,186673
4002356853,"Ribenen,",6469 Haldi b. Schattdorf,3,70.0,1100.0,6.207142857142856,apartment,2020,2007,0,15.714285714285714,694835,190524
4002360852,"Vogelsanggasse 10,",6460 Altdorf UR,4,97.0,1750.0,5.0,apartment,2020,2007,0,18.04123711340206,691673,193172
4002361476,"Dorfstrasse 4,",6467 Schattdorf,3,78.0,1850.0,3.0,apartment,2020,2014,1,23.71794871794872,692770,191173
4002363565,"Fabrikstrasse,",6460 Altdorf UR,4,137.0,2730.0,6.5,apartment,2020,2024,1,19.927007299270073,692272,192553
4002363572,"Fabrikstrasse,",6460 Altdorf UR,5,154.0,3020.0,6.5,house,2020,2024,1,19.61038961038961,692272,192553
4002363610,"Fabrikstrasse,",6460 Altdorf UR,4,134.0,2320.0,6.5,apartment,2020,2024,1,17.313432835820894,692272,192553
4002363700,"Fabrikstrasse,",6460 Altdorf UR,5,154.0,3020.0,6.5,house,2020,2024,1,19.61038961038961,692272,192553
4002363734,"Dorfstrasse 18,",6467 Schattdorf,4,107.0,2900.0,4.67,apartment,2020,2025,1,27.102803738317757,692675,191334
4002368651,"Schmiedgasse 1,",6460 Altdorf,1,45.0,1590.0,2.5,apartment,2024,2007,1,35.333333333333336,691890,192968
4002369826,"Gotthardstrasse 199,",6487 Göschenen,1,24.0,900.0,6.207142857142856,apartment,2020,2007,0,37.5,688002,169033
4002370509,"Hagenstrasse 52,",6460 Altdorf UR,2,54.0,1420.0,9.0,apartment,2020,2024,0,26.296296296296298,690977,192435
4002370510,"Bahnhofplatz 6,",6460 Altdorf UR,3,92.0,1900.0,8.5,apartment,2020,2024,0,20.652173913043477,690984,192375
4002370511,"Bahnhofplatz 5,",6460 Altdorf UR,3,82.0,1860.0,8.5,apartment,2020,2024,0,22.682926829268293,690961,192406
4002371630,"Gotthardstrasse 38,",6460 Altdorf UR,3,67.0,1520.0,7.25,apartment,2020,2007,0,22.686567164179106,692097,192459
4002372729,,,3,82.73913043478261,1620.2641509433963,6.207142857142856,apartment,2020,2007,0,19.58280371607888,691428,189895
4002376920,,,8,82.73913043478261,1620.2641509433963,6.207142857142856,house,2020,2007,1,19.58280371607888,691428,189895
4002377230,,,2,71.0,1510.0,6.207142857142856,apartment,2020,1980,1,21.267605633802816,691428,189895
4002377433,"Brämenhofstatt 6,",6472 Erstfeld,3,81.0,1250.0,7.75,apartment,2020,2007,0,15.432098765432098,692150,186759
4002378580,,,3,82.73913043478261,1620.2641509433963,6.207142857142856,apartment,2020,2007,0,19.58280371607888,691428,189895
4002379163,,,4,81.0,2200.0,6.207142857142856,apartment,2020,2024,1,27.160493827160494,691428,189895
4002379190,,,3,129.0,2010.0,6.207142857142856,apartment,2020,2025,1,15.581395348837209,691428,189895
